id,name,brand,category,image,alt
1,Littmann Classic III Stethoscope,3M Littmann,Diagnostics,https://cdn.shopify.com/s/files/1/0012/8440/7394/files/littmann-classic-iii-stethoscope-black-edition-5803-littmann-30886582714466.webp?v=1727168831&width=400,Littmann Classic III Stethoscope in black
3,High-Speed Lab Centrifuge,Thermo Fisher,Laboratory,https://cdn4.volusion.store/vccfs-mvxtd/v/vspfiles/photos/TSo-MX1R-2.jpg?v-cache=1728547766,Thermo Fisher high-speed lab centrifuge
4,Portable 12-Lead ECG Monitor,Mindray,Monitoring,https://image.made-in-china.com/365f3j00KRavMFiglOcj/Mindray-Beneheart-R12-Best-Price-Electrocardiograph-12-Lead-Full-Screen-Display-of-12-Channel-Waveforms-Portable-ECG-Machine.webp,Mindray portable 12-lead ECG monitor
2,Digital Pulse Oximeter,Masimo,Monitoring,https://images.axios.com/FwULssiaIuGHUn7iHaF5QcpMVTM=/0x410:6123x3854/1920x1080/2024/02/01/1706819737544.jpg,Masimo digital pulse oximeter
19,Pulse Oximeter Edan H100B,Edan,Monitoring,https://www.edan.com/uploads/2021/11/17/1637138571.jpg,Edan H100B pulse oximeter
20,Pulse Oximeter Contec CMS60D,Contec,Monitoring,https://www.contecmed.com/uploads/soft/220421/1-2204211GQ2B2.jpg,Contec CMS60D pulse oximeter
21,Handheld Pulse Oximeter,Generic,Monitoring,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/handheld-pulse-oximeter-500x500.jpg,Handheld pulse oximeter for mobile monitoring
22,Fingertip Pulse Oximeter (Benemed BX-11),Benemed,Monitoring,https://benemed.com/wp-content/uploads/2021/07/BX-11.jpg,Benemed BX-11 fingertip pulse oximeter
23,Infrared Thermometer Berrcom,Berrcom,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/infrared-thermometer-500x500.jpg,Berrcom non-contact infrared thermometer
24,Infrared Thermometer Wiselion,Wiselion,Diagnostics,https://www.wiselion.com.tw/upload/product/20200909155313_1.jpg,Wiselion infrared thermometer
25,Digital BP Monitor,Omron,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2023/3/HT/AA/EP/783049/wrist-blood-pressure-monitor-500x500.jpg,Omron digital blood pressure monitor
26,BP Machine Armstyle,Generic,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2023/3/HT/AA/EP/783049/wrist-blood-pressure-monitor-500x500.jpg,Arm-style blood pressure machine
27,BP Machine Wrist (CK-101S),CK,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2023/3/HT/AA/EP/783049/wrist-blood-pressure-monitor-500x500.jpg,CK-101S wrist blood pressure machine
28,BP Machine Wrist (CK-W132),CK,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2023/3/HT/AA/EP/783049/wrist-blood-pressure-monitor-500x500.jpg,CK-W132 wrist blood pressure machine
29,Blood Glucose Monitor Gluconavii,Gluconavii,Diagnostics,https://www.gluconavii.com/wp-content/uploads/2019/07/DSC_0002-1.jpg,Gluconavii blood glucose monitor
30,Quantum Analyzer Gold,Quantum,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/quantum-resonance-magnetic-analyzer-500x500.jpg,Gold Quantum resonance magnetic analyzer
31,Quantum Analyzer Black,Quantum,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/quantum-resonance-magnetic-analyzer-500x500.jpg,Black Quantum resonance magnetic analyzer
32,Tens Massager,Generic,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/tens-massager-500x500.jpg,TENS unit muscle stimulator and massager
33,Personal Weight Scale Digital,Generic,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/digital-weight-scale-500x500.jpg,Digital personal weight scale
34,Personal Weight Scale Manual,Generic,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/manual-weight-scale-500x500.jpg,Manual personal weight scale
35,Seca Weight Scale Seca 700,Seca,Diagnostics,https://www.seca.com/fileadmin/_processed_/csm_700_01_2c7e2e2e7e.jpg,Seca 700 mechanical column weight scale
36,Seca Weight and Height Scale Seca 777,Seca,Diagnostics,https://www.seca.com/fileadmin/_processed_/csm_777_01_2c7e2e2e7e.jpg,Seca 777 digital weight and height scale
5,Automated Chemistry Analyzer,Roche,Laboratory,https://www.human.de/01_CoreLab_DX/Clinical_Chemistry/HumaStar_Systems/HumaStar_300SR/Pictures/21944/image-thumb__21944__product-image-lightbox/16930_HumaStar_300SR_right_view.png,Roche automated chemistry analyzer
10,Vacutainer Needle,BD,Laboratory,https://www.bd.com/resource.aspx?IDX=18313,BD Vacutainer needle for blood collection
37,Test Tube Rack White,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/test-tube-rack-500x500.jpg,White laboratory test tube rack
38,Test Tube Rack Pale Green,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/test-tube-rack-500x500.jpg,Pale green laboratory test tube rack
39,Falcon Tubes,Falcon,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/falcon-tube-500x500.jpg,Falcon conical centrifuge tubes
40,Centrifuge Tubes,Servicebio,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/centrifuge-tube-500x500.jpg,Servicebio centrifuge tubes
41,Falcon Tube Large,Falcon,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/falcon-tube-500x500.jpg,Large Falcon conical centrifuge tube
42,Sterile Swab Stick,Rabex,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/swab-stick-500x500.jpg,Rabex sterile swab stick
43,Stool Container,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/stool-container-500x500.jpg,Sterile stool sample container
44,Timer TA732,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/timer-500x500.jpg,TA732 laboratory timer
7,Intensive Care Ventilator,Dräger,ICU,https://utasco.com/wp-content/uploads/2022/02/icu-ventilator-uvent-t-s-product-image.png,Dräger intensive care ventilator
9,Emergency Ventilator,Generic,ICU,https://www.usa.philips.com/c-dam/b2bhc/master/landing-pages/ventilator/philips-ventilator-ev300.jpg,Emergency transport ventilator
45,Infusion Pump Mindray (Benefusion Uvp),Mindray,ICU,https://www.mindraynorthamerica.com/wp-content/uploads/2020/09/benefusion-uVP-1.jpg,Mindray Benefusion UVP infusion pump
46,Infusion Pump Mindray (Benefusion VP3),Mindray,ICU,https://www.mindraynorthamerica.com/wp-content/uploads/2020/09/benefusion-vp3-1.jpg,Mindray Benefusion VP3 infusion pump
47,Infrared Vein Finder XG-900,Generic,ICU,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/vein-finder-500x500.jpg,XG-900 infrared vein finder
8,Surgical Instrument Set,B. Braun,Surgical,https://clonallon.com/wp-content/uploads/2021/06/8087B-scaled.jpg,B. Braun surgical instrument set
48,Ambu Bag Infant/Neonate,Generic,Surgical,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/ambu-bag-500x500.jpg,Infant/neonate ambu bag resuscitator
49,Manual Resuscitator,Generic,Surgical,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/manual-resuscitator-500x500.jpg,Manual resuscitator (ambu bag)
50,Mama Delivery Kit,Generic,Surgical,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/delivery-kit-500x500.jpg,Mama delivery kit for childbirth
51,Surgical Equips,Generic,Surgical,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/surgical-instruments-500x500.jpg,Assorted surgical equipment
11,Hospital Bed,Generic,Mobility,https://5.imimg.com/data5/SELLER/Default/2022/7/OG/GL/GL/1447260/hospital-bed-500x500.jpg,Adjustable hospital bed
12,Wheelchair,Generic,Mobility,https://www.verywellhealth.com/thmb/0Qw1Qw8Qw8Qw8Qw8Qw8Qw8Qw8Qw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/wheelchair-GettyImages-1147279562-5c7e2b8e46e0fb0001c6c1e2.jpg,Standard manual wheelchair
13,Crutches,Generic,Mobility,https://www.verywellhealth.com/thmb/0Qw1Qw8Qw8Qw8Qw8Qw8Qw8Qw8Qw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/crutches-GettyImages-1147279562-5c7e2b8e46e0fb0001c6c1e2.jpg,Underarm crutches for mobility support
14,Walking Aid,Generic,Mobility,https://www.verywellhealth.com/thmb/0Qw1Qw8Qw8Qw8Qw8Qw8Qw8Qw8Qw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/walker-GettyImages-1147279562-5c7e2b8e46e0fb0001c6c1e2.jpg,Walking frame aid for mobility support
15,Orthopaedic Support,Generic,Orthopaedics,https://www.verywellhealth.com/thmb/0Qw1Qw8Qw8Qw8Qw8Qw8Qw8Qw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/orthopedic-support-GettyImages-1147279562-5c7e2b8e46e0fb0001c6c1e2.jpg,Orthopaedic support brace
16,Commode Chair,Generic,Mobility,https://5.imimg.com/data5/SELLER/Default/2022/7/OG/GL/GL/1447260/commode-chair-500x500.jpg,Bedside commode chair
17,Air Mattress,Generic,Mobility,https://5.imimg.com/data5/SELLER/Default/2022/7/OG/GL/GL/1447260/air-mattress-500x500.jpg,Alternating pressure air mattress for bedsore prevention
18,Nebulizer Machine,Generic,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2022/7/OG/GL/GL/1447260/nebulizer-machine-500x500.jpg,Portable nebulizer machine for respiratory therapy
52,Face Mask KN95 Folding,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/kn95-face-mask-500x500.jpg,KN95 folding face mask
53,Face Mask KN95,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/kn95-face-mask-500x500.jpg,KN95 face mask
54,Face Shield,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/face-shield-500x500.jpg,Protective face shield
55,Cotton Wool Neosafe,Neosafe,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/cotton-wool-500x500.jpg,Neosafe medical cotton wool
56,Cotton WOW Bandages Neosafe,Neosafe,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/bandage-500x500.jpg,Neosafe cotton WOW bandages
57,Tongue Depressor Wooden Type,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/tongue-depressor-500x500.jpg,Wooden tongue depressor
58,IV Cannula Neovac,Neovac,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/iv-cannula-500x500.jpg,Neovac IV cannula
59,Zinc Oxide Plaster,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/zinc-oxide-plaster-500x500.jpg,Roll of zinc oxide adhesive plaster
60,Biohazard Bags Red,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/biohazard-bag-500x500.jpg,Red biohazard waste bag
61,Biohazard Bags Black,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/biohazard-bag-500x500.jpg,Black biohazard waste bag
62,Biohazard Bags Yellow,Generic,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/biohazard-bag-500x500.jpg,Yellow biohazard waste bag
63,Aniosept Tabs Laboratoires,Laboratoires,Consumables,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/disinfectant-tablet-500x500.jpg,Laboratoires Aniosept disinfectant tablets
64,First Aid Box,Generic,Miscellaneous,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/first-aid-box-500x500.jpg,First aid box
65,Examination Light,Generic,Miscellaneous,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/examination-light-500x500.jpg,Medical examination light
66,Florican Anklet,Florican,Orthopaedics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/anklet-500x500.jpg,Florican orthopaedic anklet support
67,Sensors Probe,Generic,Monitoring,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/sensor-probe-500x500.jpg,Medical sensor probe
68,Infant Sensor,Generic,Monitoring,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/sensor-probe-500x500.jpg,Infant medical monitoring sensor
69,Rapid Diagnostic Test Medsource,Medsource,Diagnostics,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/rapid-diagnostic-test-500x500.jpg,Medsource rapid diagnostic test kit
70,Triple Blood Bag,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/blood-bag-500x500.jpg,Triple blood bag for blood collection and separation
71,Crocs,Generic,Miscellaneous,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/crocs-500x500.jpg,Medical clogs (Crocs)
72,Yellow Tips,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/yellow-tips-500x500.jpg,Yellow pipette tips for laboratory use
73,Blue Tips,Generic,Laboratory,https://5.imimg.com/data5/SELLER/Default/2021/7/ZW/UL/GL/1287260/blue-tips-500x500.jpg,Blue pipette tips for laboratory use 